booking_id,passenger_id,flight_id,booking_date,status,is_confirmed,airline,source,destination,route,departure_time,arrival_time,duration_minutes,overnight_flight,flight_record_status,flight_match_status,payment_amount,payment_rows,passenger_key,age_band,gender
B1864,P1382,UK078,2025-09-27 11:37:36.952,CANCELLED,False,Vistara,BOM,HYD,BOM-HYD,2026-04-18 01:03:41.702,2026-04-18 04:32:41.702,209.0,False,VALID,VALID,0.0,0,013d99516c3b5284,35-54,F
B1865,P1880,SJ009,2025-07-28 11:37:36.952,CANCELLED,False,SpiceJet,CCU,BLR,CCU-BLR,2026-04-18 02:48:41.701,2026-04-18 04:23:41.701,95.0,False,VALID,VALID,0.0,0,e0ba46c9a9df42b0,55+,M
B1866,P1591,UK178,2026-01-28 11:37:36.952,CONFIRMED,True,Vistara,DEL,BLR,DEL-BLR,2026-04-17 23:41:41.703,2026-04-18 04:09:41.703,268.0,False,VALID,VALID,5196.97,3,977c3154ed97450c,0-17,M
B1867,P1006,UK018,2025-11-23 11:37:36.952,CONFIRMED,True,Vistara,BOM,CCU,BOM-CCU,2026-04-18 02:15:41.701,2026-04-18 04:08:41.701,113.0,False,VALID,VALID,7496.74,1,6db11620a17d5f39,55+,M
B1868,P1271,SJ059,2026-04-10 11:37:36.952,CANCELLED,False,SpiceJet,CCU,DEL,CCU-DEL,2026-04-18 02:50:41.701,2026-04-18 04:06:41.701,76.0,False,VALID,VALID,0.0,0,b946ce82312468e7,55+,F
B1869,P1738,UK108,2026-02-04 11:37:36.952,CONFIRMED,True,Vistara,DEL,BLR,DEL-BLR,2026-04-18 00:28:41.702,2026-04-18 03:46:41.702,198.0,False,VALID,VALID,3509.08,2,40c119ce6fc328a5,0-17,M
B1870,P1015,6F045,2025-04-25 11:37:36.952,CANCELLED,False,IndiGo,BOM,HYD,BOM-HYD,2026-04-17 23:04:41.701,2026-04-18 03:38:41.701,274.0,False,VALID,VALID,0.0,0,79bfd5dc59b585de,55+,F
B1871,P1423,AI144,2025-10-04 11:37:36.952,CANCELLED,False,Air India,MAA,BOM,MAA-BOM,2026-04-18 00:43:41.702,2026-04-18 03:36:41.702,173.0,False,VALID,VALID,0.0,0,4f0fcf7fa9722f71,0-17,M
B1872,P1523,AI244,2025-07-09 11:37:36.952,PENDING,False,Air India,BLR,BOM,BLR-BOM,2026-04-18 02:50:41.704,2026-04-18 03:25:41.704,35.0,False,VALID,VALID,18824.88,3,ad3bdf275e916fda,55+,F
B1873,P1802,6F265,2025-04-25 11:37:36.952,CONFIRMED,True,Unknown,DEL,HYD,DEL-HYD,2026-04-18 02:27:41.703,2026-04-18 03:24:41.703,57.0,False,VALID,VALID,22526.56,3,844bcfc3767694bb,0-17,M
B1874,P1752,6F108,2026-01-26 11:37:36.952,CONFIRMED,True,IndiGo,DEL,HYD,DEL-HYD,2026-04-17 23:41:41.702,2026-04-18 03:23:41.702,222.0,False,VALID,VALID,11681.86,1,2426b0a2227ebf71,35-54,M
B1875,P1020,6F069,2025-06-17 11:37:36.952,PENDING,False,IndiGo,MAA,BLR,MAA-BLR,2026-04-17 23:44:41.701,2026-04-18 03:17:41.701,213.0,False,VALID,VALID,10020.91,1,4106a53da67785e5,55+,M
B1876,P1689,6F072,2025-06-14 11:37:36.952,CANCELLED,False,IndiGo,BLR,CCU,BLR-CCU,2026-04-18 02:14:41.702,2026-04-18 03:11:41.702,57.0,False,VALID,VALID,0.0,0,d75a676921b0b5ba,0-17,F
B1877,P1938,6F096,2025-11-09 11:37:36.952,CONFIRMED,True,IndiGo,MAA,BLR,MAA-BLR,2026-04-17 22:45:41.702,2026-04-18 02:58:41.702,253.0,False,VALID,VALID,15781.77,1,7eaf1e6c1630f0c8,18-34,F
B1878,P1227,SJ233,2025-12-31 11:37:36.952,PENDING,False,SpiceJet,DEL,HYD,DEL-HYD,2026-04-18 01:18:41.704,2026-04-18 02:56:41.704,98.0,False,VALID,VALID,12001.08,2,2e06fe05d97653f3,55+,M
B1879,P1784,AI203,2025-12-03 11:37:36.952,PENDING,False,Air India,BOM,CCU,BOM-CCU,2026-04-18 00:09:41.703,2026-04-18 02:56:41.703,167.0,False,VALID,VALID,16239.04,1,611287edff2d9e60,55+,F
B1880,P1287,UK147,2026-03-08 11:37:36.952,CONFIRMED,True,Vistara,CCU,DEL,CCU-DEL,2026-04-17 23:35:41.703,2026-04-18 02:55:41.703,200.0,False,VALID,VALID,23578.39,3,83c85f81da982d4c,55+,F
B1881,P1808,UK039,2025-08-26 11:37:36.952,PENDING,False,Vistara,HYD,BOM,HYD-BOM,2026-04-18 01:40:41.701,2026-04-18 02:53:41.701,73.0,False,VALID,VALID,13288.09,1,8a476547d4cf963e,55+,M
B1882,P1133,6F216,2025-10-17 11:37:36.952,CANCELLED,False,IndiGo,BLR,DEL,BLR-DEL,2026-04-17 21:58:41.704,2026-04-18 02:51:41.704,293.0,False,VALID,VALID,0.0,0,e258099877a0dfa8,0-17,F
B1883,P1983,AI214,2025-11-17 11:37:36.952,PENDING,False,Air India,CCU,DEL,CCU-DEL,2026-04-17 22:23:41.703,2026-04-18 02:49:41.703,266.0,False,VALID,VALID,11298.53,1,431bbc9bb28a7a5e,35-54,M
B1884,P1282,UK025,2025-08-31 11:37:36.952,CANCELLED,False,Vistara,DEL,BOM,DEL-BOM,2026-04-17 22:55:41.701,2026-04-18 02:47:41.701,232.0,False,VALID,VALID,0.0,0,a5d7ccdbaa33ef6a,35-54,M
B1885,P1403,UK053,2025-08-10 11:37:36.952,CANCELLED,False,Vistara,BLR,BOM,BLR-BOM,2026-04-17 23:56:41.701,2026-04-18 02:46:41.701,170.0,False,VALID,VALID,0.0,0,68817845c7bde67e,0-17,M
B1886,P1664,6F130,2026-02-12 11:37:36.952,UNKNOWN,False,IndiGo,DEL,HYD,DEL-HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,78.0,False,VALID,VALID,0.0,0,0c2667ac3ad287d5,18-34,M
B1887,P1065,6F247,2026-03-09 11:37:36.952,PENDING,False,IndiGo,DEL,HYD,DEL-HYD,2026-04-18 01:27:41.702,2026-04-18 02:45:41.702,78.0,False,VALID,VALID,18060.37,3,44f4c40b2d4180be,0-17,F
B1888,P1648,6F159,2025-12-25 11:37:36.952,CANCELLED,False,IndiGo,CCU,BOM,CCU-BOM,2026-04-18 02:08:41.703,2026-04-18 02:43:41.703,35.0,False,VALID,VALID,0.0,0,29b50a0cf1005354,0-17,M
B1889,P1603,UK086,2026-02-24 11:37:36.952,CANCELLED,False,Vistara,CCU,BLR,CCU-BLR,2026-04-17 23:55:41.702,2026-04-18 02:27:41.702,152.0,False,VALID,VALID,0.0,0,0b40c4ed7240e82b,35-54,M
B1890,P1436,6F102,2025-08-30 11:37:36.952,PENDING,False,IndiGo,HYD,MAA,HYD-MAA,2026-04-18 01:10:41.702,2026-04-18 02:24:41.702,74.0,False,VALID,VALID,8359.13,2,6d64c5db9320443a,18-34,F
B1891,P1828,UK186,2026-01-26 11:37:36.952,CANCELLED,False,Vistara,BOM,BLR,BOM-BLR,2026-04-17 23:05:41.703,2026-04-18 02:22:41.703,197.0,False,VALID,VALID,0.0,0,6c969592dda6775e,35-54,F
B1892,P1933,6F032,2025-08-24 11:37:36.952,PENDING,False,IndiGo,DEL,BOM,DEL-BOM,2026-04-17 23:43:41.701,2026-04-18 02:22:41.701,159.0,False,VALID,VALID,19577.1,3,6a1360631684f873,35-54,F
B1893,P1258,6F186,2025-08-02 11:37:36.952,CONFIRMED,True,IndiGo,HYD,BOM,HYD-BOM,2026-04-17 21:48:41.703,2026-04-18 02:02:41.703,254.0,False,VALID,VALID,22382.79,1,5a9ab6e12ec4e942,55+,M
B1894,P1979,6F106,2026-02-24 11:37:36.952,CANCELLED,False,IndiGo,BOM,CCU,BOM-CCU,2026-04-18 00:10:41.702,2026-04-18 01:52:41.702,102.0,False,VALID,VALID,0.0,0,7da056615e9de440,0-17,M
B1895,P1965,AI021,2025-10-05 11:37:36.952,CANCELLED,False,Air India,DEL,HYD,DEL-HYD,2026-04-17 21:39:41.701,2026-04-18 01:38:41.701,239.0,False,VALID,VALID,0.0,0,6a8e25c32bd2561f,35-54,F
B1896,P1102,AI157,2025-11-30 11:37:36.952,PENDING,False,Air India,BLR,CCU,BLR-CCU,2026-04-17 22:45:41.703,2026-04-18 01:33:41.703,168.0,False,VALID,VALID,7086.85,3,63ac4a24e48cfe89,0-17,F
B1896,P1102,AI157,2025-11-30 11:37:36.952,PENDING,False,Air India,BLR,CCU,BLR-CCU,2026-04-17 22:45:41.703,2026-04-18 01:33:41.703,168.0,False,VALID,VALID,7086.85,3,63ac4a24e48cfe89,0-17,F
B1897,P1992,6F054,2025-11-01 11:37:36.952,PENDING,False,IndiGo,HYD,BLR,HYD-BLR,2026-04-17 22:00:41.701,2026-04-18 01:25:41.701,205.0,False,VALID,VALID,14484.27,2,bc503e7c17113af4,55+,F
B1898,P1566,AI187,2025-10-03 11:37:36.952,PENDING,False,Air India,BLR,HYD,BLR-HYD,2026-04-17 23:32:41.703,2026-04-18 01:16:41.703,104.0,False,VALID,VALID,13305.17,2,8e26350544cae3f0,0-17,F
B1899,P1768,SJ124,2025-09-28 11:37:36.952,PENDING,False,SpiceJet,HYD,DEL,HYD-DEL,2026-04-17 21:05:41.702,2026-04-18 01:12:41.702,247.0,False,VALID,VALID,8707.68,3,80bcebf41c4bf5f4,0-17,M
B1900,P1100,SJ223,2025-10-06 11:37:36.952,CANCELLED,False,SpiceJet,HYD,MAA,HYD-MAA,2026-04-17 23:54:41.703,2026-04-18 01:08:41.703,74.0,False,VALID,VALID,0.0,0,89fef259b03bd24a,0-17,M
B1901,P1197,UK103,2025-04-25 11:37:36.952,CONFIRMED,True,Vistara,MAA,DEL,MAA-DEL,2026-04-17 21:52:41.702,2026-04-18 01:06:41.702,194.0,False,VALID,VALID,13592.81,3,4501ed1c58dd1fd2,0-17,M
B1902,P1812,SJ157,2026-02-08 11:37:36.952,CONFIRMED,True,SpiceJet,DEL,HYD,DEL-HYD,2026-04-17 22:11:41.703,2026-04-18 01:05:41.703,174.0,False,VALID,VALID,24105.31,1,a2e1a6df1b20d757,35-54,F
B1903,P1225,6F242,2025-11-06 11:37:36.952,CONFIRMED,True,IndiGo,BLR,MAA,BLR-MAA,2026-04-17 21:10:41.704,2026-04-18 01:04:41.704,234.0,False,VALID,VALID,17355.42,2,680933683d565020,55+,M
B1904,P1942,UK213,2025-07-01 11:37:36.952,CONFIRMED,True,Vistara,BOM,CCU,BOM-CCU,2026-04-17 23:21:41.704,2026-04-18 01:01:41.704,100.0,False,VALID,VALID,13901.14,1,c6609517bbe9e32d,0-17,M
B1905,P1462,SJ120,2026-02-13 11:37:36.952,PENDING,False,SpiceJet,MAA,BLR,MAA-BLR,2026-04-17 21:19:41.702,2026-04-18 00:56:41.702,217.0,False,VALID,VALID,5435.23,1,72097e858425a287,55+,F
B1906,P1236,AI035,2025-08-11 11:37:36.952,CANCELLED,False,Air India,DEL,MAA,DEL-MAA,2026-04-17 23:17:41.701,2026-04-18 00:48:41.701,91.0,False,VALID,VALID,0.0,0,2be53f3729889579,18-34,F
B1906,P1236,AI035,2025-08-11 11:37:36.952,CANCELLED,False,Air India,DEL,MAA,DEL-MAA,2026-04-17 23:17:41.701,2026-04-18 00:48:41.701,91.0,False,VALID,VALID,0.0,0,2be53f3729889579,18-34,F
B1907,P1025,6F147,2026-01-14 11:37:36.952,CANCELLED,False,IndiGo,HYD,MAA,HYD-MAA,2026-04-17 19:57:41.703,2026-04-18 00:31:41.703,274.0,False,VALID,VALID,0.0,0,06cf5fba4db048c6,18-34,M
B1908,P1120,SJ229,2025-08-09 11:37:36.952,CANCELLED,False,SpiceJet,CCU,DEL,CCU-DEL,2026-04-17 22:25:41.704,2026-04-18 00:27:41.704,122.0,False,VALID,VALID,0.0,0,2dc43d859714a78e,18-34,M
B1909,P1909,AI230,2025-11-14 11:37:36.952,PENDING,False,Unknown,CCU,BLR,CCU-BLR,2026-04-17 20:37:41.704,2026-04-18 00:22:41.704,225.0,False,VALID,VALID,22287.64,2,2bb472f799372f4d,0-17,M
B1910,P1505,UK162,2025-06-10 11:37:36.952,CANCELLED,False,Vistara,BOM,CCU,BOM-CCU,2026-04-17 22:47:41.703,2026-04-18 00:21:41.703,94.0,False,VALID,VALID,0.0,0,b3b2bddc4a1da019,55+,F
B1911,P1181,AI066,2025-05-29 11:37:36.952,PENDING,False,Air India,HYD,MAA,HYD-MAA,2026-04-17 21:51:41.701,2026-04-18 00:11:41.701,140.0,False,VALID,VALID,24660.51,3,31992dce7e9c9433,55+,M
B1912,P1710,6F205,2025-09-09 11:37:36.952,CANCELLED,False,IndiGo,HYD,BOM,HYD-BOM,2026-04-17 22:16:41.703,2026-04-18 00:02:41.703,106.0,False,VALID,VALID,0.0,0,914fd328b6838ba3,35-54,M
B1913,P1813,AI124,2025-05-24 11:37:36.952,CONFIRMED,True,Air India,CCU,HYD,CCU-HYD,2026-04-17 20:28:41.702,2026-04-18 00:00:41.702,212.0,False,VALID,VALID,23965.98,2,a1807f6186c536cb,18-34,M
B1914,P1766,UK114,2025-10-19 11:37:36.952,PENDING,False,Vistara,HYD,CCU,HYD-CCU,2026-04-17 22:10:41.702,2026-04-17 23:58:41.702,108.0,False,VALID,VALID,4580.09,1,79033b56d8536932,18-34,F
B1915,P1633,AI231,2025-06-03 11:37:36.952,CANCELLED,False,Air India,DEL,HYD,DEL-HYD,2026-04-17 21:52:41.704,2026-04-17 23:51:41.704,119.0,False,VALID,VALID,0.0,0,872c2d1f8a7597dd,18-34,F
B1916,P1542,AI113,2025-10-30 11:37:36.952,CONFIRMED,True,Air India,CCU,HYD,CCU-HYD,2026-04-17 21:21:41.702,2026-04-17 23:51:41.702,150.0,False,VALID,VALID,9698.26,1,9e61fe0e86b4cad7,35-54,M
B1916,P1542,AI113,2025-10-30 11:37:36.952,CONFIRMED,True,Air India,CCU,HYD,CCU-HYD,2026-04-17 21:21:41.702,2026-04-17 23:51:41.702,150.0,False,VALID,VALID,9698.26,1,9e61fe0e86b4cad7,35-54,M
B1917,P1983,UK180,2025-08-03 11:37:36.952,UNKNOWN,False,Vistara,CCU,MAA,CCU-MAA,2026-04-17 21:18:41.703,2026-04-17 23:29:41.703,131.0,False,VALID,VALID,0.0,0,431bbc9bb28a7a5e,35-54,M
B1918,P1314,UK180,2025-10-07 11:37:36.952,CONFIRMED,True,Vistara,CCU,MAA,CCU-MAA,2026-04-17 21:18:41.703,2026-04-17 23:29:41.703,131.0,False,VALID,VALID,5133.51,2,3f99f09b8067da26,55+,M
B1919,P1990,6F080,2026-03-17 11:37:36.952,PENDING,False,IndiGo,HYD,MAA,HYD-MAA,2026-04-17 19:47:41.702,2026-04-17 23:13:41.702,206.0,False,VALID,VALID,21607.53,1,1f68d46059da9b9a,55+,F
B1920,P1796,SJ095,2025-05-11 11:37:36.952,PENDING,False,SpiceJet,DEL,MAA,DEL-MAA,2026-04-17 20:09:41.702,2026-04-17 23:13:41.702,184.0,False,VALID,VALID,16568.64,2,1ca865e5a1e1372e,18-34,M
B1921,P1617,SJ115,2025-04-24 11:37:36.952,CANCELLED,False,SpiceJet,BOM,HYD,BOM-HYD,2026-04-17 21:05:41.702,2026-04-17 23:10:41.702,125.0,False,VALID,VALID,0.0,0,68804d131b57c8e9,18-34,F
B1922,P1735,AI142,2025-05-14 11:37:36.952,CONFIRMED,True,Air India,BOM,DEL,BOM-DEL,2026-04-17 20:49:41.702,2026-04-17 23:03:41.702,134.0,False,VALID,VALID,6636.85,1,8785d97a49642176,0-17,F
B1923,P1272,UK169,2025-11-28 11:37:36.952,CANCELLED,False,Vistara,HYD,DEL,HYD-DEL,2026-04-17 18:12:41.703,2026-04-17 23:01:41.703,289.0,False,VALID,VALID,0.0,0,d875da9e30d8c13c,55+,F
B1924,P1909,SJ041,2025-05-04 11:37:36.952,CANCELLED,False,SpiceJet,CCU,HYD,CCU-HYD,2026-04-17 18:24:41.701,2026-04-17 22:59:41.701,275.0,False,VALID,VALID,0.0,0,2bb472f799372f4d,0-17,M
B1925,P1231,UK171,2025-04-20 11:37:36.952,CONFIRMED,True,Vistara,HYD,CCU,HYD-CCU,2026-04-17 19:59:41.703,2026-04-17 22:53:41.703,174.0,False,VALID,VALID,21742.53,3,6dbf5c97b3972bc3,55+,M
B1926,P1419,AI081,2025-11-27 11:37:36.952,CANCELLED,False,Air India,CCU,BOM,CCU-BOM,2026-04-17 21:03:41.702,2026-04-17 22:51:41.702,108.0,False,VALID,VALID,0.0,0,e3c878433ba57c2c,0-17,F
B1927,P1767,AI162,2026-01-28 11:37:36.952,PENDING,False,Air India,MAA,DEL,MAA-DEL,2026-04-17 19:20:41.703,2026-04-17 22:40:41.703,200.0,False,VALID,VALID,19172.85,2,9dbf68e071e2c1bc,0-17,M
B1928,P1441,SJ037,2026-01-23 11:37:36.952,CANCELLED,False,SpiceJet,BLR,BOM,BLR-BOM,2026-04-17 19:14:41.701,2026-04-17 22:31:41.701,197.0,False,VALID,VALID,0.0,0,dcadd8f9dc6e69db,18-34,M
B1929,P1495,SJ037,2025-11-05 11:37:36.952,CONFIRMED,True,SpiceJet,BLR,BOM,BLR-BOM,2026-04-17 19:14:41.701,2026-04-17 22:31:41.701,197.0,False,VALID,VALID,11167.56,1,da15c99dc20d50e0,0-17,F
B1930,P1023,UK080,2025-12-16 11:37:36.952,PENDING,False,Vistara,BLR,MAA,BLR-MAA,2026-04-17 21:09:41.702,2026-04-17 22:29:41.702,80.0,False,VALID,VALID,11906.81,3,b502debe7f09d395,55+,F
B1931,P1108,SJ031,2025-09-26 11:37:36.952,PENDING,False,SpiceJet,DEL,BOM,DEL-BOM,2026-04-17 21:20:41.701,2026-04-17 22:29:41.701,69.0,False,VALID,VALID,19720.33,3,696200fd839848b1,0-17,M
B1931,P1108,SJ031,2025-09-26 11:37:36.952,PENDING,False,SpiceJet,DEL,BOM,DEL-BOM,2026-04-17 21:20:41.701,2026-04-17 22:29:41.701,69.0,False,VALID,VALID,19720.33,3,696200fd839848b1,0-17,M
B1932,P1702,AI199,2025-12-28 11:37:36.952,CANCELLED,False,Air India,HYD,DEL,HYD-DEL,2026-04-17 18:47:41.703,2026-04-17 22:26:41.703,219.0,False,VALID,VALID,0.0,0,39d0aaae71bcfd7e,55+,M
B1933,P1501,6F082,2025-05-28 11:37:36.952,CANCELLED,False,IndiGo,BOM,BLR,BOM-BLR,2026-04-17 20:26:41.702,2026-04-17 22:26:41.702,120.0,False,VALID,VALID,0.0,0,69b5e68dd6e023bd,55+,M
B1934,P1858,UK217,2026-04-12 11:37:36.952,PENDING,False,Vistara,MAA,CCU,MAA-CCU,2026-04-17 21:19:41.704,2026-04-17 22:14:41.704,55.0,False,VALID,VALID,23713.85,3,28f3c2a8d2b4e70a,0-17,F
B1934,P1858,UK217,2026-04-12 11:37:36.952,PENDING,False,Vistara,MAA,CCU,MAA-CCU,2026-04-17 21:19:41.704,2026-04-17 22:14:41.704,55.0,False,VALID,VALID,23713.85,3,28f3c2a8d2b4e70a,0-17,F
B1935,P1024,UK014,2026-04-13 11:37:36.952,CANCELLED,False,Vistara,HYD,MAA,HYD-MAA,2026-04-17 20:41:41.701,2026-04-17 22:06:41.701,85.0,False,VALID,VALID,0.0,0,9ab181240ed03a05,55+,M
B1936,P1186,SJ180,2026-01-11 11:37:36.952,CONFIRMED,True,SpiceJet,HYD,CCU,HYD-CCU,2026-04-17 17:12:41.703,2026-04-17 22:00:41.703,288.0,False,VALID,VALID,22714.69,3,6e3bf1fbe8842e4f,55+,F
B1937,P1287,6F268,2026-02-19 11:37:36.952,CANCELLED,False,Unknown,DEL,MAA,DEL-MAA,2026-04-17 20:29:41.701,2026-04-17 21:58:41.701,89.0,False,VALID,VALID,0.0,0,83c85f81da982d4c,55+,F
B1938,P1627,UK205,2026-04-07 11:37:36.952,CANCELLED,False,Vistara,HYD,MAA,HYD-MAA,2026-04-17 18:57:41.703,2026-04-17 21:46:41.703,169.0,False,VALID,VALID,0.0,0,66ff10bdebab942a,18-34,M
B1939,P1337,SJ212,2025-07-22 11:37:36.952,PENDING,False,UNKNOWN,MAA,BLR,MAA-BLR,2026-04-17 19:49:41.703,2026-04-17 21:44:41.703,115.0,False,VALID,VALID,21622.53,1,3690dd88fd47d82e,55+,F
B1940,P1877,UK052,2025-06-25 11:37:36.952,CANCELLED,False,Vistara,BLR,CCU,BLR-CCU,2026-04-17 20:48:41.701,2026-04-17 21:40:41.701,52.0,False,VALID,VALID,0.0,0,7f99da50ad19a494,0-17,F
B1941,P1913,UK230,2025-06-13 11:37:36.952,CANCELLED,False,Vistara,BLR,BOM,BLR-BOM,2026-04-17 20:02:41.704,2026-04-17 21:35:41.704,93.0,False,VALID,VALID,0.0,0,86d87cbac905451c,55+,F
B1942,P1036,AI145,2025-07-18 11:37:36.952,CANCELLED,False,Unknown,DEL,BOM,DEL-BOM,2026-04-17 17:06:41.702,2026-04-17 21:31:41.702,265.0,False,VALID,VALID,0.0,0,6ec4e1e528492a65,55+,F
B1943,P1793,SJ035,2026-03-13 11:37:36.952,CONFIRMED,True,SpiceJet,CCU,DEL,CCU-DEL,2026-04-17 20:15:41.701,2026-04-17 21:15:42.000,60.0,False,VALID,VALID,8395.7,2,7b3d44d6828e3b78,55+,M
B1944,P1136,SJ184,2025-07-20 11:37:36.952,CANCELLED,False,SpiceJet,CCU,DEL,CCU-DEL,2026-04-17 16:32:41.703,2026-04-17 21:00:41.703,268.0,False,VALID,VALID,0.0,0,a23a32c91af035e1,18-34,M
B1945,P1507,6F207,2025-11-03 11:37:36.952,CONFIRMED,True,IndiGo,BOM,HYD,BOM-HYD,2026-04-17 16:59:41.703,2026-04-17 21:00:41.703,241.0,False,VALID,VALID,21729.36,2,ead35841a79fee27,35-54,F
B1946,P1226,UK144,2026-03-30 11:37:36.952,CONFIRMED,True,Vistara,BOM,CCU,BOM-CCU,2026-04-17 18:07:41.703,2026-04-17 20:59:41.703,172.0,False,VALID,VALID,22240.65,3,360aedd4c530685d,55+,F
B1947,P1319,AI126,2025-10-22 11:37:36.952,CONFIRMED,True,Air India,MAA,HYD,MAA-HYD,2026-04-17 17:26:41.702,2026-04-17 20:48:41.702,202.0,False,VALID,VALID,10465.09,2,f15c5a7ae439f4d0,35-54,M
B1948,P1839,SJ145,2025-05-19 11:37:36.952,CONFIRMED,True,SpiceJet,BLR,HYD,BLR-HYD,2026-04-17 17:41:41.702,2026-04-17 20:38:41.702,177.0,False,VALID,VALID,14678.71,1,b53cd664d3caa7d3,55+,M
B1949,P1915,6F040,2025-05-16 11:37:36.952,PENDING,False,IndiGo,HYD,CCU,HYD-CCU,2026-04-17 15:52:41.701,2026-04-17 20:33:41.701,281.0,False,VALID,VALID,8464.94,3,faec6ca7abdf3539,55+,M
B1950,P1181,UK049,2025-06-15 11:37:36.952,CONFIRMED,True,Vistara,HYD,BOM,HYD-BOM,2026-04-17 19:47:41.701,2026-04-17 20:32:41.701,45.0,False,VALID,VALID,8385.52,1,31992dce7e9c9433,55+,M
B1951,P1873,UK049,2026-03-18 11:37:36.952,CANCELLED,False,Vistara,HYD,BOM,HYD-BOM,2026-04-17 19:47:41.701,2026-04-17 20:32:41.701,45.0,False,VALID,VALID,0.0,0,f0dc16ef2ccee2c0,35-54,M
B1952,P1085,AI087,2025-10-18 11:37:36.952,CONFIRMED,True,Air India,MAA,DEL,MAA-DEL,2026-04-17 16:32:41.702,2026-04-17 20:30:41.702,238.0,False,VALID,VALID,23680.42,2,588df506ea4da583,55+,M
B1953,P1466,AI152,2025-05-24 11:37:36.952,CANCELLED,False,Air India,BLR,CCU,BLR-CCU,2026-04-17 19:21:41.703,2026-04-17 20:26:41.703,65.0,False,VALID,VALID,0.0,0,cbe07980b1f4550e,55+,F
B1954,P1925,SJ240,2025-11-06 11:37:36.952,CONFIRMED,True,SpiceJet,BOM,HYD,BOM-HYD,2026-04-17 16:42:41.704,2026-04-17 20:21:41.704,219.0,False,VALID,VALID,20101.89,3,8a16a7c19a04da54,18-34,M
B1955,P1052,AI212,2025-09-14 11:37:36.952,PENDING,False,Air India,DEL,CCU,DEL-CCU,2026-04-17 15:31:41.703,2026-04-17 20:13:41.703,282.0,False,VALID,VALID,14388.55,2,e71aecf5c85c1563,35-54,F
B1956,P1859,AI064,2025-09-21 11:37:36.952,CONFIRMED,True,Air India,BLR,MAA,BLR-MAA,2026-04-17 18:24:41.701,2026-04-17 20:07:41.701,103.0,False,VALID,VALID,13793.37,3,d86941865dd04287,55+,F
B1957,P1866,6F093,2025-06-07 11:37:36.952,CONFIRMED,True,IndiGo,CCU,DEL,CCU-DEL,2026-04-17 16:09:41.702,2026-04-17 20:00:41.702,231.0,False,VALID,VALID,14654.4,1,075f6dd5d6befe2e,55+,F
B1958,P1234,AI118,2025-04-28 11:37:36.952,PENDING,False,Air India,HYD,MAA,HYD-MAA,2026-04-17 17:50:41.702,2026-04-17 19:59:41.702,129.0,False,VALID,VALID,14804.5,3,11bfb207a6af40b8,55+,M
B1959,P1958,AI172,2025-12-19 11:37:36.952,CONFIRMED,True,Air India,BOM,CCU,BOM-CCU,2026-04-17 19:08:41.703,2026-04-17 19:53:41.703,45.0,False,VALID,VALID,12560.39,2,c6b1aec37b36e779,18-34,M
B1960,P1778,6F183,2026-01-30 11:37:36.952,CANCELLED,False,IndiGo,MAA,HYD,MAA-HYD,2026-04-17 17:08:41.703,2026-04-17 19:52:41.703,164.0,False,VALID,VALID,0.0,0,c6a585d0daae307a,35-54,F
B1961,P1798,6F200,2025-07-15 11:37:36.952,CONFIRMED,True,IndiGo,HYD,DEL,HYD-DEL,2026-04-17 14:54:41.703,2026-04-17 19:41:41.703,287.0,False,VALID,VALID,5764.6,1,43ed3ef0874d6ee4,55+,F
B1962,P1432,SJ077,2025-12-23 11:37:36.952,CONFIRMED,True,SpiceJet,BLR,MAA,BLR-MAA,2026-04-17 17:32:41.701,2026-04-17 19:40:41.701,128.0,False,VALID,VALID,23949.49,3,20e09fcd1bcdf6ad,55+,F
B1963,P1495,UK030,2026-02-24 11:37:36.952,CONFIRMED,True,Vistara,CCU,DEL,CCU-DEL,2026-04-17 15:11:41.701,2026-04-17 19:38:41.701,267.0,False,VALID,VALID,13604.68,2,da15c99dc20d50e0,0-17,F
B1964,P1998,SJ232,2025-05-21 11:37:36.952,PENDING,False,SpiceJet,MAA,BLR,MAA-BLR,2026-04-17 15:02:41.704,2026-04-17 19:22:41.704,260.0,False,VALID,VALID,23970.52,2,34c9340fb7652ca4,35-54,F
B1965,P1099,6F090,2026-01-29 11:37:36.952,CONFIRMED,True,IndiGo,HYD,BLR,HYD-BLR,2026-04-17 15:10:41.702,2026-04-17 19:22:41.702,252.0,False,VALID,VALID,6598.69,1,8249f45e7acc37f4,55+,F
B1966,P1989,UK002,2025-11-06 11:37:36.952,CONFIRMED,True,Vistara,CCU,MAA,CCU-MAA,2026-04-17 14:28:41.700,2026-04-17 19:20:41.700,292.0,False,VALID,VALID,15197.16,2,028cb64631392a37,18-34,M
B1967,P1598,AI154,2025-07-03 11:37:36.952,CANCELLED,False,Air India,HYD,MAA,HYD-MAA,2026-04-17 15:25:41.703,2026-04-17 19:16:41.703,231.0,False,VALID,VALID,0.0,0,b6699f1f75b07aaa,35-54,M
B1968,P1402,6F089,2025-10-11 11:37:36.952,CONFIRMED,True,IndiGo,DEL,HYD,DEL-HYD,2026-04-17 17:06:41.702,2026-04-17 19:10:41.702,124.0,False,VALID,VALID,8570.06,1,badbc8cd2f0a1abb,55+,F
